match_id,official_kind,official_id,official_name,role_raw
5143494,field_delegate,,"IZQUIERDO ALVARO, MIGUEL ANGEL",delegado_campo
5143496,referee,1926208,"LÓPEZ GUTIÉRREZ, SERGIO",Arbitro principal
5143490,referee,822935,"LOPEZ PIÑA, GONZALO",Arbitro principal
5143490,field_delegate,,"DIAZ MASEDA, ALBERTO",delegado_campo
5143492,referee,1582723,"GARCIA GASTIASORO, HUGO",Arbitro principal
5143492,field_delegate,,"DEL PESO BARROSO, SERGIO",delegado_campo
5143493,referee,1170404,"CAÑERO GOMEZ, ADRIAN",Arbitro principal
5143495,referee,1382133,"BENYAHYA EL BAKHTI, MOHAMED",Arbitro principal
5143495,field_delegate,,"LOPEZ MAZON, PABLO",delegado_campo
5143503,referee,1699871,"NÚÑEZ GÓMEZ, PABLO",Arbitro principal
5143503,field_delegate,,"GARCIA GIL GUERRA, EMILIO",delegado_campo
5143500,referee,1402065,"ALBERCA BONILLA, CONRADO",Arbitro principal
5143497,referee,1112396,"VENTAJA PEINADO, JUAN MANUEL",Arbitro principal
5143497,field_delegate,,"NAVARRO PARRA, ENRIQUE",delegado_campo
5143499,referee,1252457,"AGUILAR TORDESILLAS, ADRIAN",Arbitro principal
5143502,referee,1743787,"PAZ GARCIA, ARMANDO",Arbitro principal
5143502,field_delegate,,"RASILLO FUENTES, DAVID",delegado_campo
5143501,referee,1102580,"GUARNIZO CASTILLO, VERONICA ESTHER",Arbitro principal
5143501,field_delegate,,"MARTIN MUR, MARCOS",delegado_campo
5143498,referee,100249330,"ZAMBON, DIEGO",Arbitro principal
5143504,referee,101729192,"NEDYALKOV TODOROV, TSVETAN",Arbitro principal
5143504,field_delegate,,"ALONSO CELEMIN, IGNACIO",delegado_campo
5143506,referee,621,"CARRASQUILLA LOPEZ, DANIEL",Arbitro principal
5143506,field_delegate,,"RODRIGUEZ MEDINA, ROBERTO",delegado_campo
5143509,referee,2690961,"JIMÉNEZ VELÁZQUEZ, JAVIER",Arbitro principal
5143509,field_delegate,,"IZQUIERDO ALVARO, MIGUEL ANGEL",delegado_campo
5143511,referee,3539,"CASTRO MARTIN, FERNANDO",Arbitro principal
5143511,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5143505,referee,536794,"FERREIRO MENDEZ, ALVARO",Arbitro principal
5143505,field_delegate,,"DIAZ MASEDA, ALBERTO",delegado_campo
5143512,referee,1170568,"MORI MONTALBAN, MIGUEL ANGEL",Arbitro principal
5143512,field_delegate,,"ALONSO CELEMIN, IGNACIO",delegado_campo
5143508,referee,1925141,"BALLESTEROS DÍAZ, HUGO",Arbitro principal
5143507,referee,1701172,"SUERO BALBOA, GONZALO",Arbitro principal
5143507,field_delegate,,"DEL PESO BARROSO, SERGIO",delegado_campo
5143510,referee,1927232,"VALDES SANCHEZ , MARIO",Arbitro principal
5143520,referee,822935,"LOPEZ PIÑA, GONZALO",Arbitro principal
5143520,field_delegate,,"MORALES LUENGO, FERNANDO G",delegado_campo
5143516,referee,1869960,"TORRES CARRION, DAVID",Arbitro principal
5143516,field_delegate,,"GÓMEZ CERRILLO, PABLO",delegado_campo
5143515,referee,645721,"DIAZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal
5143515,field_delegate,,"FERNÁNDEZ GARROTE, MARCOS",delegado_campo
5143517,referee,523234,"ROYO CID, CARLOS",Arbitro principal
5143517,field_delegate,,"IÑIGO GOMEZ, ALEJANDRO",delegado_campo
5143514,referee,1582719,"ANDRES LOSADA, PABLO",Arbitro principal
5143518,referee,1697139,"BENEIT GARCÍA, JOSE IGNACIO",Arbitro principal
5143518,field_delegate,,"MARTIN MUR, MARCOS",delegado_campo
5143513,referee,1926798,"RAMOS MÁRQUEZ, IVÁN",Arbitro principal
5143513,field_delegate,,"DIAZ MASEDA, ALBERTO",delegado_campo
5143519,referee,1582731,"GONZALEZ DE LA ALEJA EXPOSITO, CANDELA",Arbitro principal
5143528,referee,1391708,"AZARIOUH ELKOSTALLY, HAMEZA",Arbitro principal
5143528,field_delegate,,"NAVARRO PARRA, ENRIQUE",delegado_campo
5143524,referee,2691458,"LÓPEZ DE MINGO, ESTHER",Arbitro principal
5143524,field_delegate,,"MOYA ALONSO, JOSE ANTONIO",delegado_campo
5143526,referee,1102608,"LOPEZ ROJO, ARNAITZ",Arbitro principal
5143526,field_delegate,,"RESTREPO, SANTIAGO",delegado_campo
5143527,referee,1700768,"RUSSO FALLA, ITALO RENZO",Arbitro principal
5143527,field_delegate,,"ALONSO CELEMIN, IGNACIO",delegado_campo
5143521,referee,1696859,"AREÑAS MAYORAL, JAVIER",Arbitro principal
5143521,field_delegate,,"RODRIGUEZ MEDINA, ROBERTO",delegado_campo
5143522,referee,2690963,"GARDON CARRASCO, IGNACIO",Arbitro principal
5143522,field_delegate,,"DEL PESO BARROSO, SERGIO",delegado_campo
5143523,referee,1246536,"MALDONADO LLORENTE, RUBEN",Arbitro principal
5143523,field_delegate,,"VEGA DE LAS HERAS, ANTONIO",delegado_campo
5143525,referee,1418879,"MARTIN MORENO, JUAN RODRIGO",Arbitro principal
5143525,field_delegate,,"CARRERO MUÑOZ, HUGO ANGEL",delegado_campo
5144729,referee,1696993,"ARRANZ CUESTA, ADRIÁN",Arbitro principal
5144734,referee,1701024,"SIMÓN OLANO, IKER",Arbitro principal
5144734,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144736,referee,1169816,"GOMEZ HERRERO, ALEJANDRO",Arbitro principal
5144731,referee,1743049,"HORCAJO ADRADA, SAMUEL",Arbitro principal
5144732,referee,1419152,"GARCIA LERENA, LUIS",Arbitro principal
5144732,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144733,referee,1216284,"DEL OLMO PERALBO, RUBEN",Arbitro principal
5144733,field_delegate,,"CARRASCO FIGUEROA, JORGE EDUARDO",delegado_campo
5144735,referee,1391642,"MORENO CATALAN, CARLOS",Arbitro principal
5144735,field_delegate,,"RUIZ CASAMAYOR, JESUS JAVIER",delegado_campo
5144730,referee,2690899,"FÁBREGAS GARCÍA, MARC",Arbitro principal
5144730,field_delegate,,"VEGA SALCEDO, FEDERICO",delegado_campo
5144742,referee,1182488,"FERNANDEZ LARA, JOSE",Arbitro principal
5144742,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144744,referee,822935,"LOPEZ PIÑA, GONZALO",Arbitro principal
5144744,field_delegate,,"PORTILLA RAMIREZ, AARON",delegado_campo
5144738,referee,1698888,"JIMENEZ DE LAS HERAS, ADRIAN",Arbitro principal
5144738,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144741,referee,742344,"FERRERO LOZANO, SERGIO",Arbitro principal
5144737,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5144737,field_delegate,,"RUIZ CRISTOBAL, CARLOS",delegado_campo
5144740,referee,100220658,"DE LUCAS MUÑOZ, ABEL",Arbitro principal
5144740,field_delegate,,"MORAN RODRIGUEZ, ANGEL",delegado_campo
5144743,referee,1926196,"MARTÍN LÓPEZ, DANIEL",Arbitro principal
5144739,referee,1402765,"MELGUIZO CARMENES, LUIS",Arbitro principal
5144739,field_delegate,,"VEGA ANTUNEZ, JUAN ANTONIO",delegado_campo
5144750,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal
5144750,field_delegate,,"MADERO GIL, RODRIGO",delegado_campo
5144749,referee,969388,"SANTAMARIA RODRIGUEZ, DAVID",Arbitro principal
5144749,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144748,referee,1698888,"JIMENEZ DE LAS HERAS, ADRIAN",Arbitro principal
5144751,referee,1925037,"ANDRÉS MIRALLES, MARIO",Arbitro principal
5144751,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144745,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5144746,referee,1940758,"MARIN TEMES, BORJA",Arbitro principal
5297588,referee,1171111,"AVILA HERNAN, CARLOS",Arbitro principal
5297588,field_delegate,,"BARBADO LÓPEZ, FRANCISCO",delegado_campo
5292190,referee,1402765,"MELGUIZO CARMENES, LUIS",Arbitro principal
5292190,field_delegate,,"VEGA SALCEDO, FEDERICO",delegado_campo
5144757,referee,964634,"MAÑANES DIAZ, OSCAR",Arbitro principal
5144757,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144755,referee,877495,"GARCÍA GARCÍA, VERÓNICA",Arbitro principal
5144755,field_delegate,,"MORAN RODRIGUEZ, ANGEL",delegado_campo
5144753,referee,1084170,"CHARLE LLAMAS, MATEO",Arbitro principal
5144753,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144760,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal
5144760,field_delegate,,"RUIZ CASAMAYOR, JESUS JAVIER",delegado_campo
5144754,referee,987952,"PÉREZ ENCINAS, IVÁN",Arbitro principal
5144754,field_delegate,,"PEREZ, GONZALO JAVIER",delegado_campo
5144758,referee,4549,"BERROCAL RODRIGUEZ, SERGIO",Arbitro principal
5144758,field_delegate,,"JURADO RIESGO, MIGUEL",delegado_campo
5144756,referee,100247271,"GARCIA SANCHEZ, RUBEN",Arbitro principal
5144759,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5144759,field_delegate,,"PORTILLA RAMIREZ, AARON",delegado_campo
5144767,referee,4926,"LAZARO VADILLO, DAVID",Arbitro principal
5144767,field_delegate,,"MADERO GIL, RODRIGO",delegado_campo
5144761,referee,289,"CUEVAS GIL, MIGUEL ANGEL",Arbitro principal
5144761,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144764,referee,877585,"MONTORO DE LA OLIVA, ALEJANDRO",Arbitro principal
5144764,field_delegate,,"VEGA SALCEDO, FEDERICO",delegado_campo
5144766,referee,539126,"GIURCA, ALIN NICOLAE",Arbitro principal
5144766,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144765,referee,1112375,"SANCHEZ INFANTE, FERNANDO",Arbitro principal
5144763,referee,1402698,"NANTON LOPEZ, ANGEL",Arbitro principal
5144762,referee,964503,"ABAJO FERNÁNDEZ, JORGE",Arbitro principal
5144762,field_delegate,,"RUIZ CRISTOBAL, CARLOS",delegado_campo
5144768,referee,1170568,"MORI MONTALBAN, MIGUEL ANGEL",Arbitro principal
5144772,referee,742064,"MARTIN-SALAS JIMENEZ, RUBEN",Arbitro principal
5144772,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144773,referee,969388,"SANTAMARIA RODRIGUEZ, DAVID",Arbitro principal
5144773,field_delegate,,"JURADO RIESGO, MIGUEL",delegado_campo
5144776,referee,1927232,"VALDES SANCHEZ , MARIO",Arbitro principal
5144776,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144769,referee,1217596,"REY MONTALBAN, JOSE",Arbitro principal
5144769,field_delegate,,"VEGA LOPEZ, RAUL",delegado_campo
5144770,referee,1697799,"CRISTOBAL VARGAS, MARCOS",Arbitro principal
5144774,referee,645721,"DIAZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal
5144774,field_delegate,,"PORTILLA RAMIREZ, AARON",delegado_campo
5144775,referee,1391642,"MORENO CATALAN, CARLOS",Arbitro principal
5144771,referee,1183764,"ANTON ALCALDE, JAVIER",Arbitro principal
5144782,referee,591134,"JURCA , MIHAI ALEXANDRU",Arbitro principal
5144783,referee,5119,"LOPEZ CUEVAS, AGUSTIN",Arbitro principal
5144783,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144784,referee,1402486,"PEÑAS FERNÁNDEZ, DANIEL",Arbitro principal
5144784,field_delegate,,"BARBADO LÓPEZ, FRANCISCO",delegado_campo
5144781,referee,3010,"GALLARDO NAVARRO, ENRIQUE",Arbitro principal
5144781,field_delegate,,"VEGA SALCEDO, FEDERICO",delegado_campo
5144778,referee,1926182,"LOMAS LOPEZ, DANIEL",Arbitro principal
5144778,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144779,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5144777,referee,1926622,"ORTEGA GONZÁLEZ, CARLOS",Arbitro principal
5144777,field_delegate,,"VEGA LOPEZ, RAUL",delegado_campo
5144780,referee,1701024,"SIMÓN OLANO, IKER",Arbitro principal
5144788,referee,2146,"ALONSO CAMPOS, LUIS",Arbitro principal
5144788,field_delegate,,"JURADO RIESGO, MIGUEL",delegado_campo
5144792,referee,878069,"GARCIA MARTINEZ, CARLOS",Arbitro principal
5144792,field_delegate,,"CARRASCO FIGUEROA, JORGE EDUARDO",delegado_campo
5144905,referee,2691458,"LÓPEZ DE MINGO, ESTHER",Arbitro principal
5144905,field_delegate,,"BARBADO LÓPEZ, FRANCISCO",delegado_campo
5144791,referee,963366,"GARCIA GONZALEZ, IVAN",Arbitro principal
5144791,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144790,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5144790,field_delegate,,"RUIZ CASAMAYOR, JESUS JAVIER",delegado_campo
5144789,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5144789,field_delegate,,"PORTILLA RAMIREZ, AARON",delegado_campo
5144787,referee,964630,"MAÑANES DIAZ, VICTOR",Arbitro principal
5144787,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144786,referee,2691063,"PEREZ MANZORRO, FRANCISCO",Arbitro principal
5144800,referee,101686556,"PEREZ RODRIGUEZ, DAVID",Arbitro principal
5144800,field_delegate,,"BARBADO LÓPEZ, FRANCISCO",delegado_campo
5144798,referee,621,"CARRASQUILLA LOPEZ, DANIEL",Arbitro principal
5144798,field_delegate,,"VEGA SALCEDO, FEDERICO",delegado_campo
5144799,referee,885024,"TALLON FERNANDEZ, ADRIAN",Arbitro principal
5144796,referee,1582777,"RAMOS ORTIZ, VICTOR",Arbitro principal
5144796,field_delegate,,"RUIZ CRISTOBAL, CARLOS",delegado_campo
5144795,referee,1743098,"ORTIZ ABELLAN, ALEJANDRO",Arbitro principal
5144795,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144793,referee,1701170,"TAPIA HUERTES, ADRIAN",Arbitro principal
5144797,referee,2378022,"URBINA LIRIO, MARIA DEL PILAR",Arbitro principal
5144794,referee,1183764,"ANTON ALCALDE, JAVIER",Arbitro principal
5144794,field_delegate,,"VEGA ANTUNEZ, JUAN ANTONIO",delegado_campo
5144804,referee,1264162,"KOVARI MOHAMMAD, MISTY",Arbitro principal
5144807,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5144807,field_delegate,,"MADERO GIL, RODRIGO",delegado_campo
5144802,referee,101696977,"MARTINEZ NAVARRO, JAIME MANUEL",Arbitro principal
5144802,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144805,referee,822935,"LOPEZ PIÑA, GONZALO",Arbitro principal
5144805,field_delegate,,"RUIZ CASAMAYOR, JESUS JAVIER",delegado_campo
5144808,referee,1697251,"BLANCO SUAREZ, HECTOR",Arbitro principal
5144808,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144803,referee,1063767,"BRACHO GUMIEL, MARIO",Arbitro principal
5144803,field_delegate,,"JURADO RIESGO, MIGUEL",delegado_campo
5144806,referee,878069,"GARCIA MARTINEZ, CARLOS",Arbitro principal
5144806,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144801,referee,1402765,"MELGUIZO CARMENES, LUIS",Arbitro principal
5144801,field_delegate,,"MACHO DE APRAIZ, ALVARO",delegado_campo
5144809,referee,797592,"GARCIA-GIL TALLANTE, DAVID",Arbitro principal
5144809,field_delegate,,"MACHO DE APRAIZ, ALVARO",delegado_campo
5144816,referee,3812,"FERNANDEZ HURTADO, JOSE LUIS",Arbitro principal
5144816,field_delegate,,"BARBADO LÓPEZ, FRANCISCO",delegado_campo
5144811,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5144811,field_delegate,,"VEGA LOPEZ, RAUL",delegado_campo
5144815,referee,1698866,"JIMENEZ CERVERA, RAFAEL",Arbitro principal
5144812,referee,1112396,"VENTAJA PEINADO, JUAN MANUEL",Arbitro principal
5144812,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144813,referee,986847,"HIDALGO ALEJO, RAFAEL",Arbitro principal
5144813,field_delegate,,"ABELLA GONZÁLEZ, GUILLERMO",delegado_campo
5144810,referee,1171155,"FERNANDEZ BATANERO, DAVID",Arbitro principal
5144810,field_delegate,,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO",delegado_campo
5144814,referee,1170549,"MELGUIZO CARMENES, JORGE",Arbitro principal
5144814,field_delegate,,"GARCIA OLIVER, JOSE MANUEL",delegado_campo
5144821,referee,822935,"LOPEZ PIÑA, GONZALO",Arbitro principal
5144821,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144822,referee,100245964,"ALVAREZ JIMENEZ, SAMUEL",Arbitro principal
5144822,field_delegate,,"MADERO GIL, RODRIGO",delegado_campo
5144823,referee,2146,"ALONSO CAMPOS, LUIS",Arbitro principal
5144823,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144819,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal
5144819,field_delegate,,"PORTILLA RAMIREZ, AARON",delegado_campo
5144824,referee,1742900,"EL AZIZI BELHADHJ, MOHAMED AMIN",Arbitro principal
5144818,referee,645698,"APARICIO GARCIA, ANDRES",Arbitro principal
5144818,field_delegate,,"JURADO RIESGO, MIGUEL",delegado_campo
5144820,referee,1907038,"SALAZAR RUIZ DE DULANTO, RAUL",Arbitro principal
5144817,referee,1182488,"FERNANDEZ LARA, JOSE",Arbitro principal
5144817,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144825,referee,1418107,"MINGUEZ PIN, JOSE ANTONIO",Arbitro principal
5144825,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144830,referee,100245966,"ALVAREZ JIMENEZ, SANDRO",Arbitro principal
5144830,field_delegate,,"RUIZ CRISTOBAL, CARLOS",delegado_campo
5144832,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal
5144829,referee,591134,"JURCA , MIHAI ALEXANDRU",Arbitro principal
5144829,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144826,referee,1698866,"JIMENEZ CERVERA, RAFAEL",Arbitro principal
5144826,field_delegate,,"MACHO DE APRAIZ, ALVARO",delegado_campo
5144828,referee,2691458,"LÓPEZ DE MINGO, ESTHER",Arbitro principal
5144828,field_delegate,,"MIRAVALLES CABERO, JORGE MANUEL",delegado_campo
5144831,referee,591028,"PUSCAS , GABRIEL FLAVIU",Arbitro principal
5144831,field_delegate,,"GARCIA OLIVER, JOSE MANUEL",delegado_campo
5144827,referee,2691063,"PEREZ MANZORRO, FRANCISCO",Arbitro principal
5144827,field_delegate,,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO",delegado_campo
5144837,referee,100220658,"DE LUCAS MUÑOZ, ABEL",Arbitro principal
5144836,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5144836,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144839,referee,1084170,"CHARLE LLAMAS, MATEO",Arbitro principal
5144840,referee,1967929,"LÓPEZ TERRADO, ROBERTO",Arbitro principal
5144840,field_delegate,,"VEGA SALCEDO, FEDERICO",delegado_campo
5144838,referee,1697714,"CHOZAS MARCOS, MIGUEL",Arbitro principal
5144838,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144835,referee,1170492,"FUMERO LEON, GUSTAVO",Arbitro principal
5144835,field_delegate,,"RUIZ CASAMAYOR, JESUS JAVIER",delegado_campo
5144834,referee,1925023,"ALCAIN ARRANZ, ADRIÁN",Arbitro principal
5144833,referee,1402486,"PEÑAS FERNÁNDEZ, DANIEL",Arbitro principal
5144842,referee,823167,"BARRERA HERRERA, CESAR MIRSHA",Arbitro principal
5144842,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144841,referee,2691177,"UREÑA CARMONA, MARIO",Arbitro principal
5144841,field_delegate,,"JURADO RIESGO, MIGUEL",delegado_campo
5144848,referee,1698952,"KHERIBICH CHETOUI, OMAR",Arbitro principal
5144846,referee,1112375,"SANCHEZ INFANTE, FERNANDO",Arbitro principal
5144846,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144847,referee,1744598,"GOMEZ PARRAS, JUAN PABLO",Arbitro principal
5144847,field_delegate,,"ABELLA GONZÁLEZ, GUILLERMO",delegado_campo
5144843,referee,1170568,"MORI MONTALBAN, MIGUEL ANGEL",Arbitro principal
5144844,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5144845,referee,1925794,"GARCIA RAMOS, RAUL",Arbitro principal
5144845,field_delegate,,"MIRAVALLES CABERO, JORGE MANUEL",delegado_campo
5144854,referee,822843,"GONZALEZ LOPEZ-REY, SANDRA",Arbitro principal
5144854,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144850,referee,1170561,"MORENO SANZ, DANIEL",Arbitro principal
5144850,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144851,referee,2690903,"FÀBREGAS GARCÍA, ERIC",Arbitro principal
5144851,field_delegate,,"VALERA BONILLA, LUIS ALBERTO",delegado_campo
5144849,referee,1402427,"CERRO SANTOS, CHRISTIAN",Arbitro principal
5144849,field_delegate,,"ABELLA GONZÁLEZ, GUILLERMO",delegado_campo
5144855,referee,1700918,"SANCHEZ MORALES, ISMAEL",Arbitro principal
5144855,field_delegate,,"JURADO RIESGO, MIGUEL",delegado_campo
5144856,referee,1925023,"ALCAIN ARRANZ, ADRIÁN",Arbitro principal
5144853,referee,101686556,"PEREZ RODRIGUEZ, DAVID",Arbitro principal
5144853,field_delegate,,"MACHO DE APRAIZ, ALVARO",delegado_campo
5144852,referee,1419162,"SANDOVAL RODRIGUEZ, IKER",Arbitro principal
5144860,referee,885024,"TALLON FERNANDEZ, ADRIAN",Arbitro principal
5144862,referee,1391642,"MORENO CATALAN, CARLOS",Arbitro principal
5144862,field_delegate,,"CARRASCO FIGUEROA, JORGE EDUARDO",delegado_campo
5144859,referee,1925657,"FERNANDEZ-MONASTERIO GALAN, ANA",Arbitro principal
5144859,field_delegate,,"VEGA SALCEDO, FEDERICO",delegado_campo
5144857,referee,1170549,"MELGUIZO CARMENES, JORGE",Arbitro principal
5144857,field_delegate,,"SANCHEZ MORENO, ALEJANDRO",delegado_campo
5144861,referee,987952,"PÉREZ ENCINAS, IVÁN",Arbitro principal
5144861,field_delegate,,"HIDALGO GUERRERO, DIEGO",delegado_campo
5144863,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5144863,field_delegate,,"MARTINEZ OLESZUK, NICOLAS EZEQUIEL",delegado_campo
5144864,referee,1701024,"SIMÓN OLANO, IKER",Arbitro principal
5144858,referee,742344,"FERRERO LOZANO, SERGIO",Arbitro principal
5144869,referee,963207,"ARAMA, MAXIM",Arbitro principal
5144869,field_delegate,,"SACRISTAN PEREZ, SERGIO",delegado_campo
5144871,referee,2691850,"MONTOYA GONZALEZ, ARANCHA",Arbitro principal
5144866,referee,1940900,"SKIREJ BAKKALI, YASSIN",Arbitro principal
5144866,field_delegate,,"VALERA BONILLA, LUIS ALBERTO",delegado_campo
5144872,referee,1419152,"GARCIA LERENA, LUIS",Arbitro principal
5144865,referee,1744511,"RUIZ RODRIGUEZ, ALEJANDRO",Arbitro principal
5144865,field_delegate,,"CARREÑO ORTEGA, ANGEL",delegado_campo
5144870,referee,877778,"MORENO AVILES, DANIEL",Arbitro principal
5144868,referee,1456735,"SANCHEZ ALONSO, GUILLERMO",Arbitro principal
5144868,field_delegate,,"MACHO DE APRAIZ, ALVARO",delegado_campo
5144867,referee,1908938,"OLTRA GEA, GUILLERMO",Arbitro principal
5144867,field_delegate,,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO",delegado_campo
5144879,referee,877948,"CERRO SANTOS, ADRIAN",Arbitro principal
